TimeStamp,Volatility,Currency,Event 
1427377500,2,USD,Services PMI (Mar)  
1427391000,3,GBP,BoE Gov Carney Speaks  
1427412600,2,JPY,Household Spending (MoM) (Feb)
1427412600,2,JPY,Household Spending (YoY) (Feb)
1427412600,2,JPY,Jobs/applications ratio (Feb)
1427412600,2,JPY,National Core CPI (YoY) (Feb)
1427412600,2,JPY,Tokyo Core CPI (YoY) (Mar)
1427413800,2,JPY,Retail Sales (YoY) (Feb)
1427439600,2,GBP,Nationwide HPI (YoY) (Mar)
1427439600,2,GBP,Nationwide HPI (MoM) (Mar)
1427445900,3,GBP,BoE Gov Carney Speaks  
1427447700,2,GBP,BoE MPC Member Broadbent Speaks  
1427452200,2,USD,FOMC Member Stanley Fischer Speaks  
1427457600,2,BRL,GDP (YoY) (Q4)
1427457600,2,BRL,GDP (QoQ) (Q4)
1427459400,3,USD,GDP (QoQ) (Q4)
1427459400,2,USD,GDP Price Index (QoQ) (Q4)
1427464800,2,USD,Michigan Consumer Expectations (Mar)
1427464800,2,USD,Michigan Consumer Sentiment (Mar)
1427475600,2,USD,U.S. Baker Hughes Oil Rig Count
1427484600,2,GBP,CFTC GBP speculative net positions
1427484600,2,USD,CFTC Gold speculative net positions
1427484600,2,USD,CFTC S&P 500 speculative net positions
1427484600,2,AUD,CFTC AUD speculative net positions
1427484600,2,JPY,CFTC JPY speculative net positions
1427484600,2,RUB,CFTC RUB speculative positions
1427484600,2,EUR,CFTC EUR speculative net positions
1427485500,3,USD,Fed Chair Yellen Speaks  
1427488200,2,USD,CFTC Crude Oil speculative net positions
1427673000,2,JPY,Industrial Production (MoM) (Feb)  
1427697000,2,GBP,Investing.com GBP/USD Index
1427697000,2,USD,Investing.com Gold Index
1427697000,2,USD,Investing.com S&P 500 Index
1427697000,2,CAD,Investing.com USD/CAD Index
1427697000,2,CHF,Investing.com USD/CHF Index
1427697000,2,AUD,Investing.com AUD/USD Index
1427697000,2,JPY,Investing.com USD/JPY Index
1427697000,2,NZD,Investing.com NZD/USD Index
1427697000,2,EUR,Investing.com EUR/USD Index
1427698800,2,CHF,KOF Leading Indicators (Mar)
1427698800,2,EUR,Spanish CPI (YoY) (Mar)  
1427698800,2,EUR,Spanish HICP (YoY) (Mar)  
1427707500,2,EUR,Italian 10-Year BTP Auction
1427716800,2,EUR,German CPI (MoM) (Mar)  
1427718600,2,USD,Core PCE Price Index (YoY) (Feb)
